Order Date;Customer Name;City;Product Name;Unit Price;Quantity;Discount (%);Subtotal;Discount Amount;Total Sales;Shipping Fee;Grand Total;Payment Method;Order Status;Platform;Customer Rating;Size;Material;Gender
06/07/2025 21:04;Citra Kusuma;Banda Aceh;Kaos Polo;246.000;1;0;246.000;0;246.000;27.000;2.412.000;Kartu Kredit;Completed;FashionKita;2;XXL;Katun Pique;Pria
06/07/2025 21:04;Citra Kusuma;Banda Aceh;Hoodie;357.000;1;0;357.000;0;357.000;27.000;2.412.000;Kartu Kredit;Completed;FashionKita;2;XL;Fleece;Pria
06/07/2025 21:04;Citra Kusuma;Banda Aceh;Jaket Denim;513.000;2;0;1.026.000;0;1.026.000;27.000;2.412.000;Kartu Kredit;Completed;FashionKita;2;L;Chambray;Pria
06/07/2025 21:04;Citra Kusuma;Banda Aceh;Kemeja Casual;252.000;3;0;756.000;0;756.000;27.000;2.412.000;Kartu Kredit;Completed;FashionKita;2;XXL;Katun;Pria
21/06/2025 09:56;Erna Fauziah;Samarinda;Rok Midi;249.000;3;0;747.000;0;747.000;24.000;1.737.000;Transfer Bank;Completed;FashionKita;5;M;Polyester;Wanita
21/06/2025 09:56;Erna Fauziah;Samarinda;Celana Jeans;288.000;2;0;576.000;0;576.000;24.000;1.737.000;Transfer Bank;Completed;FashionKita;5;XL;Stretch Denim;Pria
21/06/2025 09:56;Erna Fauziah;Samarinda;Dress Casual;195.000;2;0;390.000;0;390.000;24.000;1.737.000;Transfer Bank;Completed;FashionKita;5;XL;Katun;Wanita
26/06/2025 19:30;Aulia Ananda;Ambon;Rok Midi;241.000;3;0;723.000;0;723.000;27.000;1.492.000;COD;Completed;FashionHub;1;XL;Katun;Wanita
26/06/2025 19:30;Aulia Ananda;Ambon;Celana Pendek;219.000;2;0;438.000;0;438.000;27.000;1.492.000;COD;Completed;FashionHub;1;M;Polyester;Pria
26/06/2025 19:30;Aulia Ananda;Ambon;Kaos Panjang;89.000;1;0;89.000;0;89.000;27.000;1.492.000;COD;Completed;FashionHub;1;L;Cotton Combed;Pria
26/06/2025 19:30;Aulia Ananda;Ambon;Sweater;215.000;1;0;215.000;0;215.000;27.000;1.492.000;COD;Completed;FashionHub;1;XL;Knitted;Pria
09/05/2025 16:52;Bella Santoso;Palu;Legging;134.000;3;0;402.000;0;402.000;27.000;2.127.000;COD;Completed;Toko Fashion App;4;L;Nylon;Wanita
09/05/2025 16:52;Bella Santoso;Palu;Gamis;435.000;1;0;435.000;0;435.000;27.000;2.127.000;COD;Completed;Toko Fashion App;4;L;Satin;Wanita
09/05/2025 16:52;Bella Santoso;Palu;Dress Casual;447.000;2;0;894.000;0;894.000;27.000;2.127.000;COD;Completed;Toko Fashion App;4;L;Katun;Wanita
09/05/2025 16:52;Bella Santoso;Palu;Sweater;369.000;1;0;369.000;0;369.000;27.000;2.127.000;COD;Completed;Toko Fashion App;4;XL;Knitted;Pria
24/08/2025 15:32;Bella Utami;Sorong;Hijab;83.000;3;0;249.000;0;249.000;17.000;520.000;Transfer Bank;Returned;Toko Fashion App;3;XL;Polyester;Wanita
24/08/2025 15:32;Bella Utami;Sorong;Kemeja Formal;254.000;1;0;254.000;0;254.000;17.000;520.000;Transfer Bank;Returned;Toko Fashion App;3;L;Katun Oxford;Pria
20/06/2025 09:54;Lestari Pradipta;Surabaya;Jaket Bomber;247.000;1;0;247.000;0;247.000;24.000;1.412.000;Transfer Bank;Completed;OutfitNow;4;XL;Nylon;Pria
20/06/2025 09:54;Lestari Pradipta;Surabaya;Celana Pendek;169.000;1;0;169.000;0;169.000;24.000;1.412.000;Transfer Bank;Completed;OutfitNow;4;L;Katun;Pria
20/06/2025 09:54;Lestari Pradipta;Surabaya;Blouse;324.000;3;0;972.000;0;972.000;24.000;1.412.000;Transfer Bank;Completed;OutfitNow;4;L;Viscose;Wanita
22/04/2025 15:42;Lestari Budiman;Denpasar;Kaos Pendek;138.000;1;0;138.000;0;138.000;27.000;1.603.000;COD;Completed;Toko Fashion App;5;XXL;Jersey;Pria
22/04/2025 15:42;Lestari Budiman;Denpasar;Kaos Polo;210.000;1;0;210.000;0;210.000;27.000;1.603.000;COD;Completed;Toko Fashion App;5;S;Lacoste Cotton;Pria
22/04/2025 15:42;Lestari Budiman;Denpasar;Jaket Bomber;290.000;2;0;580.000;0;580.000;27.000;1.603.000;COD;Completed;Toko Fashion App;5;XL;Scuba;Pria
22/04/2025 15:42;Lestari Budiman;Denpasar;Dress Formal;648.000;1;0;648.000;0;648.000;27.000;1.603.000;COD;Completed;Toko Fashion App;5;M;Silk Blend;Wanita
05/09/2025 12:03;Lestari Hidayat;Serang;Rok Midi;364.000;3;0;1.092.000;0;1.092.000;22.000;2.598.000;e-Wallet;Returned;FashionHub;1;XL;Katun;Wanita
05/09/2025 12:03;Lestari Hidayat;Serang;Gamis;742.000;2;0;1.484.000;0;1.484.000;22.000;2.598.000;e-Wallet;Returned;FashionHub;1;L;Satin;Wanita
23/06/2025 14:58;Zahra Nugroho;Mataram;Kaos Polo;190.000;1;0;190.000;0;190.000;17.000;577.000;e-Wallet;Completed;Toko Fashion App;3;M;Katun Pique;Pria
23/06/2025 14:58;Zahra Nugroho;Mataram;Gamis;370.000;1;0;370.000;0;370.000;17.000;577.000;e-Wallet;Completed;Toko Fashion App;3;XL;Satin;Wanita
20/04/2025 11:46;Aulia Saputra;Samarinda;Hoodie;286.000;2;0;572.000;0;572.000;24.000;1.754.000;COD;Returned;FashionKita;2;L;Fleece;Pria
20/04/2025 11:46;Aulia Saputra;Samarinda;Rok Midi;293.000;2;0;586.000;0;586.000;24.000;1.754.000;COD;Returned;FashionKita;2;M;Katun;Wanita
20/04/2025 11:46;Aulia Saputra;Samarinda;Celana Chino;286.000;2;0;572.000;0;572.000;24.000;1.754.000;COD;Returned;FashionKita;2;L;Katun;Pria
12/07/2025 15:40;Dewi Pradipta;Palu;Celana Jeans;326.000;2;0;652.000;0;652.000;24.000;1.623.000;COD;Completed;Toko Fashion App;1;M;Katun;Pria
12/07/2025 15:40;Dewi Pradipta;Palu;Kaos Panjang;105.000;3;0;315.000;0;315.000;24.000;1.623.000;COD;Completed;Toko Fashion App;1;M;Katun;Pria
12/07/2025 15:40;Dewi Pradipta;Palu;Kemeja Formal;316.000;2;0;632.000;0;632.000;24.000;1.623.000;COD;Completed;Toko Fashion App;1;XL;Linen;Pria
24/05/2025 20:46;Andi Wijaya;Bandung;Kaos Panjang;92.000;1;0;92.000;0;92.000;24.000;1.633.000;Transfer Bank;Returned;FashionKita;2;L;Katun;Pria
24/05/2025 20:46;Andi Wijaya;Bandung;Blouse;237.000;3;0;711.000;0;711.000;24.000;1.633.000;Transfer Bank;Returned;FashionKita;2;L;Satin;Wanita
24/05/2025 20:46;Andi Wijaya;Bandung;Celana Jeans;403.000;2;0;806.000;0;806.000;24.000;1.633.000;Transfer Bank;Returned;FashionKita;2;XL;Katun;Pria
21/05/2025 09:40;Hana Setiawan;Wamena;Legging;100.000;1;0;100.000;0;100.000;17.000;525.000;COD;Completed;OutfitNow;1;XL;Nylon;Wanita
21/05/2025 09:40;Hana Setiawan;Wamena;Kaos Pendek;136.000;3;0;408.000;0;408.000;17.000;525.000;COD;Completed;OutfitNow;1;L;Katun;Pria
01/06/2025 20:40;Putri Puspita;Samarinda;Celana Chino;233.000;1;0;233.000;0;233.000;27.000;1.954.000;Kartu Kredit;Pending;StyleMart;3;L;Katun;Pria
01/06/2025 20:40;Putri Puspita;Samarinda;Hijab;76.000;4;0;304.000;0;304.000;27.000;1.954.000;Kartu Kredit;Pending;StyleMart;3;XL;Voal;Wanita
01/06/2025 20:40;Putri Puspita;Samarinda;Gamis;469.000;2;0;938.000;0;938.000;27.000;1.954.000;Kartu Kredit;Pending;StyleMart;3;M;Woolpeach;Wanita
01/06/2025 20:40;Putri Puspita;Samarinda;Blouse;226.000;2;0;452.000;0;452.000;27.000;1.954.000;Kartu Kredit;Pending;StyleMart;3;S;Viscose;Wanita
29/11/2025 21:52;Galih Puspita;Bengkulu;Kaos Panjang;160.000;1;0;160.000;0;160.000;27.000;1.600.000;Kartu Kredit;Completed;FashionKita;5;XXL;Cotton Combed;Pria
29/11/2025 21:52;Galih Puspita;Bengkulu;Blouse;219.000;3;0;657.000;0;657.000;27.000;1.600.000;Kartu Kredit;Completed;FashionKita;5;M;Viscose;Wanita
29/11/2025 21:52;Galih Puspita;Bengkulu;Cardigan;245.000;2;0;490.000;0;490.000;27.000;1.600.000;Kartu Kredit;Completed;FashionKita;5;XL;Wool;Wanita
29/11/2025 21:52;Galih Puspita;Bengkulu;Hijab;133.000;2;0;266.000;0;266.000;27.000;1.600.000;Kartu Kredit;Completed;FashionKita;5;S;Voal;Wanita
04/11/2025 13:25;Vina Puspita;Pontianak;Cardigan;184.000;2;0;368.000;0;368.000;24.000;1.100.000;Transfer Bank;Completed;FashionKita;2;S;Wool;Wanita
04/11/2025 13:25;Vina Puspita;Pontianak;Celana Chino;332.000;1;0;332.000;0;332.000;24.000;1.100.000;Transfer Bank;Completed;FashionKita;2;XL;Katun Twill;Pria
04/11/2025 13:25;Vina Puspita;Pontianak;Kaos Pendek;94.000;4;0;376.000;0;376.000;24.000;1.100.000;Transfer Bank;Completed;FashionKita;2;L;Cotton Combed;Pria
11/01/2025 21:29;Erna Maulana;Bandar Lampung;Jaket Bomber;278.000;1;0;278.000;0;278.000;24.000;1.316.000;Transfer Bank;Completed;Toko Fashion App;1;L;Nylon;Pria
11/01/2025 21:29;Erna Maulana;Bandar Lampung;Hoodie;316.000;1;0;316.000;0;316.000;24.000;1.316.000;Transfer Bank;Completed;Toko Fashion App;1;L;Polyester;Pria
11/01/2025 21:29;Erna Maulana;Bandar Lampung;Kemeja Formal;349.000;2;0;698.000;0;698.000;24.000;1.316.000;Transfer Bank;Completed;Toko Fashion App;1;XL;Twill;Pria
27/12/2025 17:08;Yani Ramadhani;Sofifi;Celana Jeans;432.000;1;0;432.000;0;432.000;27.000;1.392.000;Transfer Bank;Cancelled;StyleMart;1;XL;Denim;Pria
27/12/2025 17:08;Yani Ramadhani;Sofifi;Kemeja Formal;212.000;1;0;212.000;0;212.000;27.000;1.392.000;Transfer Bank;Cancelled;StyleMart;1;XL;Katun Oxford;Pria
27/12/2025 17:08;Yani Ramadhani;Sofifi;Dress Casual;253.000;2;0;506.000;0;506.000;27.000;1.392.000;Transfer Bank;Cancelled;StyleMart;1;L;Viscose;Wanita
27/12/2025 17:08;Yani Ramadhani;Sofifi;Hoodie;215.000;1;0;215.000;0;215.000;27.000;1.392.000;Transfer Bank;Cancelled;StyleMart;1;XL;Cotton Combed;Pria
09/03/2025 18:26;Qori Pradipta;Pangkalpinang;Rok Midi;309.000;3;0;927.000;0;927.000;27.000;3.302.000;Transfer Bank;Pending;Toko Fashion App;5;L;Twill;Wanita
09/03/2025 18:26;Qori Pradipta;Pangkalpinang;Blouse;174.000;2;0;348.000;0;348.000;27.000;3.302.000;Transfer Bank;Pending;Toko Fashion App;5;M;Rayon;Wanita
09/03/2025 18:26;Qori Pradipta;Pangkalpinang;Jaket Denim;531.000;2;0;1.062.000;0;1.062.000;27.000;3.302.000;Transfer Bank;Pending;Toko Fashion App;5;L;Chambray;Pria
09/03/2025 18:26;Qori Pradipta;Pangkalpinang;Jaket Bomber;469.000;2;0;938.000;0;938.000;27.000;3.302.000;Transfer Bank;Pending;Toko Fashion App;5;S;Nylon;Pria
15/07/2025 16:14;Vina Puspita;Pekanbaru;Blouse;233.000;2;0;466.000;0;466.000;22.000;1.124.000;Kartu Kredit;Completed;Toko Fashion App;5;L;Viscose;Wanita
15/07/2025 16:14;Vina Puspita;Pekanbaru;Rok Midi;318.000;2;0;636.000;0;636.000;22.000;1.124.000;Kartu Kredit;Completed;Toko Fashion App;5;L;Katun;Wanita
17/11/2025 12:17;Eka Halim;Bandung;Kemeja Casual;195.000;1;0;195.000;0;195.000;27.000;1.808.000;COD;Shipped;FashionKita;1;XL;Linen;Pria
17/11/2025 12:17;Eka Halim;Bandung;Blouse;268.000;1;0;268.000;0;268.000;27.000;1.808.000;COD;Shipped;FashionKita;1;XXL;Satin;Wanita
17/11/2025 12:17;Eka Halim;Bandung;Celana Jeans;565.000;2;0;1.130.000;0;1.130.000;27.000;1.808.000;COD;Shipped;FashionKita;1;L;Denim;Pria
17/11/2025 12:17;Eka Halim;Bandung;Hijab;94.000;2;0;188.000;0;188.000;27.000;1.808.000;COD;Shipped;FashionKita;1;M;Ceruty;Wanita
30/05/2025 16:16;Aulia Budiman;Bengkulu;Hoodie;346.000;1;0;346.000;0;346.000;24.000;2.037.000;e-Wallet;Completed;Toko Fashion App;2;XXL;Fleece;Pria
30/05/2025 16:16;Aulia Budiman;Bengkulu;Cardigan;448.000;2;0;896.000;0;896.000;24.000;2.037.000;e-Wallet;Completed;Toko Fashion App;2;XXL;Acrylic;Wanita
30/05/2025 16:16;Aulia Budiman;Bengkulu;Blouse;257.000;3;0;771.000;0;771.000;24.000;2.037.000;e-Wallet;Completed;Toko Fashion App;2;S;Viscose;Wanita
08/02/2025 15:15;Fitri Ramadhani;Pangkalpinang;Rok Midi;178.000;2;0;356.000;0;356.000;27.000;2.075.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Twill;Wanita
08/02/2025 15:15;Fitri Ramadhani;Pangkalpinang;Kaos Polo;191.000;3;0;573.000;0;573.000;27.000;2.075.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Polyester;Pria
08/02/2025 15:15;Fitri Ramadhani;Pangkalpinang;Blouse;191.000;3;0;573.000;0;573.000;27.000;2.075.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Rayon;Wanita
08/02/2025 15:15;Fitri Ramadhani;Pangkalpinang;Dress Formal;546.000;1;0;546.000;0;546.000;27.000;2.075.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Sutra;Wanita
07/07/2025 14:57;Arif Rahmawati;Jakarta;Kaos Polo;159.000;2;10;318.000;31.800;286.200;17.000;753.200;e-Wallet;Completed;FashionKita;4;L;Katun Pique;Pria
07/07/2025 14:57;Arif Rahmawati;Jakarta;Blouse;250.000;2;10;500.000;50.000;450.000;17.000;753.200;e-Wallet;Completed;FashionKita;4;XXL;Satin;Wanita
08/03/2025 14:46;Kartika Santoso;Jambi;Hoodie;287.000;2;0;574.000;0;574.000;27.000;2.063.000;Transfer Bank;Completed;FashionKita;5;XL;Polyester;Pria
08/03/2025 14:46;Kartika Santoso;Jambi;Dress Formal;727.000;1;0;727.000;0;727.000;27.000;2.063.000;Transfer Bank;Completed;FashionKita;5;M;Silk Blend;Wanita
08/03/2025 14:46;Kartika Santoso;Jambi;Kemeja Formal;305.000;1;0;305.000;0;305.000;27.000;2.063.000;Transfer Bank;Completed;FashionKita;5;M;Linen;Pria
08/03/2025 14:46;Kartika Santoso;Jambi;Blouse;215.000;2;0;430.000;0;430.000;27.000;2.063.000;Transfer Bank;Completed;FashionKita;5;L;Viscose;Wanita
29/06/2025 08:47;Bayu Nugroho;Bandung;Kemeja Formal;349.000;2;0;698.000;0;698.000;24.000;1.477.000;Transfer Bank;Completed;Toko Fashion App;2;XL;Twill;Pria
29/06/2025 08:47;Bayu Nugroho;Bandung;Celana Chino;205.000;1;0;205.000;0;205.000;24.000;1.477.000;Transfer Bank;Completed;Toko Fashion App;2;L;Katun Twill;Pria
29/06/2025 08:47;Bayu Nugroho;Bandung;Hoodie;275.000;2;0;550.000;0;550.000;24.000;1.477.000;Transfer Bank;Completed;Toko Fashion App;2;M;Polyester;Pria
14/09/2025 12:19;Ani Hidayat;Ambon;Cardigan;218.000;1;0;218.000;0;218.000;17.000;371.000;Kartu Kredit;Shipped;StyleMart;2;XXL;Acrylic;Wanita
14/09/2025 12:19;Ani Hidayat;Ambon;Kaos Panjang;136.000;1;0;136.000;0;136.000;17.000;371.000;Kartu Kredit;Shipped;StyleMart;2;S;Jersey;Pria
29/05/2025 16:56;Yani Ramadhani;Mataram;Dress Formal;841.000;1;0;841.000;0;841.000;27.000;2.248.000;Kartu Kredit;Completed;Toko Fashion App;3;L;Sutra;Wanita
29/05/2025 16:56;Yani Ramadhani;Mataram;Celana Jeans;303.000;2;0;606.000;0;606.000;27.000;2.248.000;Kartu Kredit;Completed;Toko Fashion App;3;XL;Stretch Denim;Pria
29/05/2025 16:56;Yani Ramadhani;Mataram;Hijab;98.000;3;0;294.000;0;294.000;27.000;2.248.000;Kartu Kredit;Completed;Toko Fashion App;3;M;Voal;Wanita
29/05/2025 16:56;Yani Ramadhani;Mataram;Blouse;160.000;3;0;480.000;0;480.000;27.000;2.248.000;Kartu Kredit;Completed;Toko Fashion App;3;XL;Rayon;Wanita
29/04/2025 18:58;Fajar Fauziah;Tanjungpinang;Blouse;318.000;3;0;954.000;0;954.000;27.000;2.393.000;e-Wallet;Completed;Toko Fashion App;4;XL;Satin;Wanita
29/04/2025 18:58;Fajar Fauziah;Tanjungpinang;Legging;235.000;3;0;705.000;0;705.000;27.000;2.393.000;e-Wallet;Completed;Toko Fashion App;4;XXL;Polyester;Wanita
29/04/2025 18:58;Fajar Fauziah;Tanjungpinang;Celana Pendek;207.000;1;0;207.000;0;207.000;27.000;2.393.000;e-Wallet;Completed;Toko Fashion App;4;L;Polyester;Pria
29/04/2025 18:58;Fajar Fauziah;Tanjungpinang;Kaos Polo;250.000;2;0;500.000;0;500.000;27.000;2.393.000;e-Wallet;Completed;Toko Fashion App;4;L;Polyester;Pria
04/05/2025 16:20;Qori Utami;Medan;Rok Midi;367.000;2;0;734.000;0;734.000;24.000;1.852.000;COD;Completed;OutfitNow;3;M;Twill;Wanita
04/05/2025 16:20;Qori Utami;Medan;Jaket Bomber;308.000;2;0;616.000;0;616.000;24.000;1.852.000;COD;Completed;OutfitNow;3;L;Polyester;Pria
04/05/2025 16:20;Qori Utami;Medan;Kemeja Casual;239.000;2;0;478.000;0;478.000;24.000;1.852.000;COD;Completed;OutfitNow;3;L;Katun;Pria
16/06/2025 20:02;Erna Setiawan;Tanjung Selor;Cardigan;331.000;1;0;331.000;0;331.000;22.000;1.099.000;COD;Completed;StyleMart;2;XXL;Knitted;Wanita
16/06/2025 20:02;Erna Setiawan;Tanjung Selor;Rok Midi;373.000;2;0;746.000;0;746.000;22.000;1.099.000;COD;Completed;StyleMart;2;L;Polyester;Wanita
17/06/2025 08:31;Lestari Hidayat;Jambi;Celana Chino;308.000;1;0;308.000;0;308.000;17.000;606.000;e-Wallet;Completed;FashionKita;1;XXL;Katun Twill;Pria
17/06/2025 08:31;Lestari Hidayat;Jambi;Cardigan;281.000;1;0;281.000;0;281.000;17.000;606.000;e-Wallet;Completed;FashionKita;1;M;Acrylic;Wanita
06/04/2025 12:38;Dewi Hidayat;Surabaya;Blouse;320.000;2;0;640.000;0;640.000;24.000;1.251.000;Transfer Bank;Completed;OutfitNow;3;XXL;Viscose;Wanita
06/04/2025 12:38;Dewi Hidayat;Surabaya;Kemeja Formal;210.000;2;0;420.000;0;420.000;24.000;1.251.000;Transfer Bank;Completed;OutfitNow;3;XXL;Linen;Pria
06/04/2025 12:38;Dewi Hidayat;Surabaya;Kaos Polo;167.000;1;0;167.000;0;167.000;24.000;1.251.000;Transfer Bank;Completed;OutfitNow;3;M;Lacoste Cotton;Pria
09/09/2025 21:42;Erna Santoso;Bandung;Dress Formal;561.000;1;10;561.000;56.100;504.900;24.000;1.497.300;COD;Pending;Toko Fashion App;3;XL;Silk Blend;Wanita
09/09/2025 21:42;Erna Santoso;Bandung;Cardigan;386.000;2;10;772.000;77.200;694.800;24.000;1.497.300;COD;Pending;Toko Fashion App;3;L;Wool;Wanita
09/09/2025 21:42;Erna Santoso;Bandung;Kemeja Formal;304.000;1;10;304.000;30.400;273.600;24.000;1.497.300;COD;Pending;Toko Fashion App;3;M;Linen;Pria
09/07/2025 12:56;Dewi Saputra;Semarang;Sweater;239.000;2;0;478.000;0;478.000;27.000;1.285.000;Kartu Kredit;Completed;FashionKita;2;L;Wool;Pria
09/07/2025 12:56;Dewi Saputra;Semarang;Hoodie;309.000;1;0;309.000;0;309.000;27.000;1.285.000;Kartu Kredit;Completed;FashionKita;2;M;Cotton Combed;Pria
09/07/2025 12:56;Dewi Saputra;Semarang;Kaos Panjang;145.000;1;0;145.000;0;145.000;27.000;1.285.000;Kartu Kredit;Completed;FashionKita;2;XXL;Cotton Combed;Pria
09/07/2025 12:56;Dewi Saputra;Semarang;Celana Chino;326.000;1;0;326.000;0;326.000;27.000;1.285.000;Kartu Kredit;Completed;FashionKita;2;XL;Katun;Pria
04/05/2025 15:57;Qori Maulana;Wamena;Kaos Panjang;148.000;2;0;296.000;0;296.000;27.000;1.798.000;COD;Cancelled;Toko Fashion App;2;L;Cotton Combed;Pria
04/05/2025 15:57;Qori Maulana;Wamena;Jaket Bomber;296.000;1;0;296.000;0;296.000;27.000;1.798.000;COD;Cancelled;Toko Fashion App;2;L;Scuba;Pria
04/05/2025 15:57;Qori Maulana;Wamena;Gamis;405.000;1;0;405.000;0;405.000;27.000;1.798.000;COD;Cancelled;Toko Fashion App;2;M;Sutra;Wanita
04/05/2025 15:57;Qori Maulana;Wamena;Celana Chino;387.000;2;0;774.000;0;774.000;27.000;1.798.000;COD;Cancelled;Toko Fashion App;2;XXL;Katun;Pria
30/09/2025 09:05;Qori Budiman;Palembang;Celana Jeans;415.000;1;0;415.000;0;415.000;17.000;766.000;e-Wallet;Completed;OutfitNow;2;XXL;Stretch Denim;Pria
30/09/2025 09:05;Qori Budiman;Palembang;Jaket Bomber;334.000;1;0;334.000;0;334.000;17.000;766.000;e-Wallet;Completed;OutfitNow;2;XL;Polyester;Pria
07/07/2025 21:08;Yani Setiawan;Palangka Raya;Rok Midi;208.000;2;10;416.000;41.600;374.400;17.000;673.100;Transfer Bank;Completed;StyleMart;1;XXL;Twill;Wanita
07/07/2025 21:08;Yani Setiawan;Palangka Raya;Sweater;313.000;1;10;313.000;31.300;281.700;17.000;673.100;Transfer Bank;Completed;StyleMart;1;M;Wool;Pria
18/10/2025 11:20;Arif Rahmawati;Samarinda;Kaos Polo;174.000;1;0;174.000;0;174.000;27.000;1.559.000;COD;Completed;OutfitNow;2;XL;Polyester;Pria
18/10/2025 11:20;Arif Rahmawati;Samarinda;Sweater;204.000;2;0;408.000;0;408.000;27.000;1.559.000;COD;Completed;OutfitNow;2;XL;Wool;Pria
18/10/2025 11:20;Arif Rahmawati;Samarinda;Kemeja Formal;279.000;2;0;558.000;0;558.000;27.000;1.559.000;COD;Completed;OutfitNow;2;L;Katun Oxford;Pria
18/10/2025 11:20;Arif Rahmawati;Samarinda;Kemeja Casual;196.000;2;0;392.000;0;392.000;27.000;1.559.000;COD;Completed;OutfitNow;2;XL;Linen;Pria
14/05/2025 21:49;Clara Kusuma;Surabaya;Legging;169.000;1;0;169.000;0;169.000;20.000;993.000;Kartu Kredit;Completed;StyleMart;1;XXL;Polyester;Wanita
14/05/2025 21:49;Clara Kusuma;Surabaya;Hijab;104.000;1;0;104.000;0;104.000;20.000;993.000;Kartu Kredit;Completed;StyleMart;1;XL;Polyester;Wanita
14/05/2025 21:49;Clara Kusuma;Surabaya;Sweater;350.000;2;0;700.000;0;700.000;20.000;993.000;Kartu Kredit;Completed;StyleMart;1;L;Knitted;Pria
07/01/2025 09:21;Ani Wijaya;Makassar;Kaos Pendek;71.000;1;0;71.000;0;71.000;27.000;1.169.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Katun;Pria
07/01/2025 09:21;Ani Wijaya;Makassar;Gamis;299.000;1;0;299.000;0;299.000;27.000;1.169.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Sutra;Wanita
07/01/2025 09:21;Ani Wijaya;Makassar;Blouse;245.000;2;0;490.000;0;490.000;27.000;1.169.000;Kartu Kredit;Completed;Toko Fashion App;1;L;Satin;Wanita
07/01/2025 09:21;Ani Wijaya;Makassar;Hijab;94.000;3;0;282.000;0;282.000;27.000;1.169.000;Kartu Kredit;Completed;Toko Fashion App;1;XL;Voal;Wanita
20/11/2025 20:06;Lestari Wijaya;Kendari;Dress Casual;375.000;1;0;375.000;0;375.000;17.000;608.000;e-Wallet;Completed;OutfitNow;1;XXL;Viscose;Wanita
20/11/2025 20:06;Lestari Wijaya;Kendari;Celana Chino;216.000;1;0;216.000;0;216.000;17.000;608.000;e-Wallet;Completed;OutfitNow;1;M;Katun;Pria
11/05/2025 19:19;Fitri Wijaya;Semarang;Legging;215.000;3;0;645.000;0;645.000;22.000;1.597.000;Kartu Kredit;Completed;Toko Fashion App;5;XL;Polyester;Wanita
11/05/2025 19:19;Fitri Wijaya;Semarang;Kemeja Casual;310.000;3;0;930.000;0;930.000;22.000;1.597.000;Kartu Kredit;Completed;Toko Fashion App;5;M;Chambray;Pria
25/12/2025 14:50;Eka Hidayat;Kupang;Hoodie;242.000;2;0;484.000;0;484.000;24.000;1.265.000;Kartu Kredit;Completed;Toko Fashion App;4;L;Polyester;Pria
25/12/2025 14:50;Eka Hidayat;Kupang;Cardigan;393.000;1;0;393.000;0;393.000;24.000;1.265.000;Kartu Kredit;Completed;Toko Fashion App;4;M;Knitted;Wanita
25/12/2025 14:50;Eka Hidayat;Kupang;Gamis;364.000;1;0;364.000;0;364.000;24.000;1.265.000;Kartu Kredit;Completed;Toko Fashion App;4;M;Woolpeach;Wanita
15/12/2025 11:06;Citra Maulana;Mataram;Dress Casual;400.000;2;0;800.000;0;800.000;22.000;1.608.000;Kartu Kredit;Completed;OutfitNow;4;XXL;Rayon;Wanita
15/12/2025 11:06;Citra Maulana;Mataram;Celana Chino;393.000;2;0;786.000;0;786.000;22.000;1.608.000;Kartu Kredit;Completed;OutfitNow;4;M;Katun;Pria
14/07/2025 20:08;Kartika Saputra;Mamuju;Celana Pendek;236.000;4;0;944.000;0;944.000;27.000;2.354.000;Kartu Kredit;Returned;StyleMart;1;XL;Polyester;Pria
14/07/2025 20:08;Kartika Saputra;Mamuju;Jaket Bomber;349.000;1;0;349.000;0;349.000;27.000;2.354.000;Kartu Kredit;Returned;StyleMart;1;S;Polyester;Pria
14/07/2025 20:08;Kartika Saputra;Mamuju;Celana Jeans;392.000;2;0;784.000;0;784.000;27.000;2.354.000;Kartu Kredit;Returned;StyleMart;1;L;Denim;Pria
14/07/2025 20:08;Kartika Saputra;Mamuju;Kaos Panjang;125.000;2;0;250.000;0;250.000;27.000;2.354.000;Kartu Kredit;Returned;StyleMart;1;L;Katun;Pria
03/01/2025 12:54;Aulia Syahputra;Jakarta;Celana Chino;226.000;1;0;226.000;0;226.000;17.000;800.000;COD;Returned;StyleMart;2;L;Katun;Pria
03/01/2025 12:54;Aulia Syahputra;Jakarta;Jaket Denim;557.000;1;0;557.000;0;557.000;17.000;800.000;COD;Returned;StyleMart;2;L;Denim;Pria
24/10/2025 12:40;Ani Budiman;Kendari;Legging;177.000;2;0;354.000;0;354.000;20.000;802.000;COD;Cancelled;FashionKita;4;L;Polyester;Wanita
24/10/2025 12:40;Ani Budiman;Kendari;Kaos Polo;184.000;2;0;368.000;0;368.000;20.000;802.000;COD;Cancelled;FashionKita;4;XL;Katun Pique;Pria
24/10/2025 12:40;Ani Budiman;Kendari;Hijab;60.000;1;0;60.000;0;60.000;20.000;802.000;COD;Cancelled;FashionKita;4;M;Voal;Wanita
29/07/2025 08:36;Citra Rahmawati;Tanjungpinang;Cardigan;448.000;1;0;448.000;0;448.000;17.000;845.000;e-Wallet;Cancelled;StyleMart;2;XXL;Knitted;Wanita
29/07/2025 08:36;Citra Rahmawati;Tanjungpinang;Kaos Pendek;95.000;4;0;380.000;0;380.000;17.000;845.000;e-Wallet;Cancelled;StyleMart;2;L;Jersey;Pria
